1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	2	1	1	7	2	1	1	1	1	1	1	1	1	1	2	1	1	5	1	1	1	1	1	5	5	1	5	1	1	5	1	1	3	1	1	0	8	8	23	1	1	1	6	6	5	1	1	1	6	1	1	1	5	2	1	1	1	1	1	1	9	1	7	4	4	4	4	217	214	2
5	7	7	6	6	5	2	3	6	7	3	5	6	4	7	6	4	7	6	7	5	5	3	5	6	4	6	5	4	4	4	4	5	6	5	5	6	6	5	4	7	5	2	3	3	5	5	5	5	3	3	4	4	2	4	3	6	4	6	5	3	2	4	4	1	4	4	1	4	1	4	4	4	1	4	6	4	4	6	1	78	48	72	99	4	4	6	7	7	7	5	5	4	3	3	5	6	5	5	3	4	4	7	6	8	4	9	7	11	9	8	8	343	143	-999
4	5	4	4	5	2	2	3	5	6	3	2	2	2	3	6	5	6	5	5	5	5	7	7	7	6	7	7	7	6	7	6	7	6	5	7	6	6	6	7	4	3	2	3	4	3	4	5	3	3	2	7	3	1	2	7	5	2	7	2	5	3	5	3	5	6	6	6	2	2	6	2	6	3	7	6	6	5	5	5	85	80	65	82	7	5	6	7	7	7	5	3	4	6	6	6	6	6	7	5	7	6	8	2	3	8	7	4	11	11	5	12	330	59	2
5	6	6	5	6	4	1	5	7	7	5	3	3	7	5	7	6	7	7	7	3	6	3	2	7	4	6	6	6	6	1	4	7	7	7	6	6	7	2	7	1	3	1	1	2	6	4	1	3	1	1	6	1	1	3	7	5	1	7	4	3	4	7	6	4	7	7	6	2	1	6	6	7	2	7	4	7	7	5	7	50	100	100	90	4	4	7	7	7	7	7	5	7	7	7	6	7	7	6	7	7	7	8	1	3	8	9	6	12	12	4	10	259	188	-999
2	2	2	2	2	2	3	2	2	2	6	1	2	2	2	6	2	5	3	3	2	2	3	2	2	4	2	2	3	2	2	3	3	2	2	2	2	2	5	2	2	3	2	3	2	5	2	2	4	2	1	2	2	2	2	2	2	1	2	5	2	1	1	1	2	2	2	1	2	2	2	2	2	4	4	2	2	2	2	2	90	88	90	90	2	2	4	6	5	5	2	2	3	6	5	4	5	7	7	2	2	2	3	3	5	8	5	3	6	4	6	6	291	285	2
6	6	6	6	6	3	3	6	7	6	5	2	7	5	2	7	5	5	7	7	2	7	2	7	6	5	6	6	2	6	1	5	6	2	6	6	6	7	7	6	2	2	1	3	2	4	2	4	3	2	6	6	2	2	2	6	6	2	2	2	2	6	6	2	3	5	3	2	6	5	5	2	7	2	6	3	6	6	2	3	-999	90	100	95	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	4	4	5	7	1	8	8	7	6	11	10	5	10	381	80	1
2	4	2	2	1	3	3	3	1	3	3	2	2	2	2	4	1	2	3	4	2	3	5	2	5	2	2	3	3	2	2	3	4	3	2	3	2	4	5	3	1	2	1	4	3	3	2	1	3	2	1	7	4	2	1	3	2	1	1	4	2	2	5	6	3	3	5	2	3	4	2	5	4	5	6	5	5	7	2	3	50	85	85	90	3	3	4	6	6	6	4	2	3	3	2	6	6	6	6	3	3	2	2	1	1	8	4	2	5	9	4	6	259	169	-999
1	1	1	2	1	1	7	5	1	6	3	1	1	1	1	3	1	5	5	2	2	1	3	1	2	5	7	4	2	1	1	1	7	7	7	1	5	4	1	1	1	1	2	7	7	1	1	1	3	7	1	6	2	1	1	1	1	2	1	4	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	2	7	1	1	20	100	85	85	-999	4	4	-999	-999	5	5	3	-999	5	6	6	-999	5	4	-999	5	6	1	1	1	4	6	3	9	7	7	7	334	122	-999
2	3	5	4	3	1	2	2	1	3	2	2	1	1	1	6	2	4	5	5	1	1	3	1	2	1	5	4	1	2	2	1	3	4	1	3	6	6	1	2	1	1	1	3	2	4	2	1	3	1	1	7	2	1	1	7	2	1	3	6	1	1	5	1	2	1	1	3	2	4	1	5	4	1	3	1	6	6	1	1	10	80	90	90	2	2	3	6	7	6	4	2	4	6	6	7	6	3	2	2	2	1	8	1	9	7	7	5	10	6	4	7	258	73	1
1	1	4	3	4	1	1	2	6	1	1	3	1	1	2	3	5	4	5	1	1	1	4	1	5	1	6	1	1	1	2	1	7	4	1	1	5	4	4	4	1	5	2	1	1	7	4	1	3	1	4	1	2	1	1	1	5	1	1	4	1	1	4	1	1	4	1	2	1	1	4	4	1	1	2	1	4	1	1	1	75	100	100	96	1	4	4	7	7	7	4	1	4	7	7	6	4	7	7	4	1	1	5	1	6	9	2	5	4	4	4	4	370	77	-999
3	6	6	4	2	2	2	3	6	7	2	2	2	5	2	6	6	6	6	7	2	6	6	5	6	5	6	6	6	5	3	5	6	6	6	6	5	7	6	6	2	2	2	2	2	6	4	2	2	1	3	7	1	2	2	6	2	1	6	3	2	2	6	2	3	3	1	6	2	1	2	6	5	2	6	5	6	6	4	3	71	90	90	85	3	6	6	6	6	6	6	5	5	6	6	6	6	6	6	2	2	5	6	2	6	6	7	2	10	7	6	8	372	89	1
2	5	3	3	5	2	3	3	5	6	3	2	2	2	3	6	5	5	5	5	2	3	2	2	5	2	6	3	2	2	2	2	4	2	3	2	2	4	5	2	2	2	2	2	2	6	2	2	2	2	2	5	2	2	2	7	2	2	2	2	2	3	2	2	3	3	2	2	3	2	5	2	3	2	2	2	2	3	2	5	95	92	90	95	2	3	3	7	6	7	3	4	4	6	6	5	6	6	7	2	2	4	3	3	3	9	5	1	7	7	5	7	389	226	2
4	5	2	4	4	2	3	2	4	4	2	2	5	3	2	5	2	7	6	5	2	2	2	2	3	5	2	1	2	2	1	4	3	2	5	1	3	5	5	2	2	2	3	3	2	5	3	3	2	2	2	4	2	2	3	5	2	2	5	3	2	2	6	2	3	2	2	2	3	2	6	6	2	3	2	5	3	6	6	5	77	92	71	88	4	6	5	7	7	7	6	6	5	6	6	6	7	6	7	5	5	4	7	5	5	7	6	5	10	9	7	8	391	200	2
3	2	5	3	5	3	2	5	3	5	3	2	2	4	5	7	5	6	6	5	3	5	1	2	7	2	5	3	6	5	1	3	4	5	3	1	6	6	3	2	1	3	6	5	5	6	2	2	5	5	5	5	4	1	2	6	2	5	5	3	2	2	6	4	5	2	2	6	3	3	5	6	6	2	5	2	5	7	5	6	1	100	70	100	6	6	5	6	7	7	5	4	6	5	5	6	6	6	6	6	7	3	7	7	5	8	8	2	9	11	9	10	325	46	3
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	2	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	3	4	3	1	7	6	1	1	1	1	1	3	3	5	2	5	5	2	1	6	5	1	1	6	1	1	1	6	1	1	7	1	7	7	1	1	1	1	7	7	7	1	1	5	7	6	1	4	1	100	80	100	1	1	1	7	7	7	7	1	1	6	6	7	5	7	7	1	1	7	3	1	7	8	3	2	5	4	4	4	387	73	-999
5	5	2	2	2	1	3	1	2	1	4	2	1	2	3	3	1	7	1	3	1	2	2	1	2	1	3	2	1	4	1	2	6	6	1	2	2	1	2	2	2	2	2	6	5	2	1	4	6	2	1	1	2	1	2	2	2	2	2	1	2	1	2	1	5	6	2	1	3	1	2	1	2	1	2	1	6	6	2	2	17	51	53	88	1	1	5	6	7	6	2	2	2	6	6	6	2	6	6	4	2	2	2	2	2	2	2	2	4	8	4	4	353	148	-999
3	3	2	3	2	2	2	2	2	3	2	2	2	1	6	3	2	2	6	3	1	2	1	1	1	2	5	3	6	2	2	2	2	5	6	1	5	2	3	2	1	2	1	3	3	1	1	2	3	2	2	5	2	1	1	6	2	2	3	2	2	4	6	1	1	2	1	6	2	2	2	6	5	1	2	3	6	6	2	1	0	70	75	75	1	2	2	6	6	6	2	1	1	5	6	6	4	5	3	1	1	1	5	2	6	7	4	4	6	5	5	5	340	245	3
2	2	3	2	2	2	3	2	3	3	1	2	2	2	2	4	2	3	5	5	2	5	2	2	4	5	5	4	3	2	2	2	6	6	4	5	2	4	2	2	2	2	2	3	2	3	2	2	4	2	2	4	2	2	3	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	2	2	83	84	83	83	3	5	3	7	7	7	6	3	4	6	7	7	6	5	5	4	2	3	4	3	5	9	7	3	6	5	6	6	408	131	-999
2	4	3	3	3	2	3	3	4	2	4	2	3	4	3	6	6	3	3	6	1	5	4	3	5	4	5	5	5	2	3	2	4	6	5	4	2	5	6	5	1	2	1	3	3	5	1	2	4	2	2	5	2	1	2	6	2	2	3	2	1	2	4	2	2	4	1	6	2	2	2	1	1	1	5	4	5	4	4	4	80	71	78	95	2	4	6	6	6	6	4	2	3	5	4	5	6	6	7	3	2	2	5	2	3	4	3	5	7	6	5	6	352	206	2
4	5	5	5	5	2	3	3	5	5	3	4	2	3	4	5	5	6	5	5	2	7	5	6	6	5	6	6	5	6	6	7	6	6	5	6	6	6	6	7	3	3	4	3	3	5	3	3	3	3	4	5	4	2	5	4	4	5	4	4	4	5	6	5	2	4	3	4	3	2	6	5	6	3	7	6	5	4	6	6	95	85	85	94	5	5	6	6	6	6	6	5	5	6	6	6	7	6	5	7	6	6	7	5	5	8	8	7	9	11	8	11	353	113	4
1	4	1	1	1	1	1	1	1	3	1	5	1	1	5	3	1	5	4	5	2	5	2	5	5	3	4	4	5	2	3	4	4	6	3	2	1	5	3	4	1	4	1	1	1	1	2	1	3	1	1	2	1	1	2	5	2	2	6	3	1	2	5	5	5	5	6	2	3	4	5	6	6	3	3	1	5	4	6	6	81	87	20	61	3	3	3	6	7	6	3	4	4	7	5	7	7	7	7	6	5	5	4	1	6	9	8	5	7	9	4	10	373	183	-999
3	2	6	3	3	1	1	1	2	3	1	1	2	3	2	6	3	7	3	5	2	1	3	5	5	3	3	2	1	2	1	2	4	5	7	6	7	6	2	5	2	7	3	1	1	7	5	2	1	1	2	3	1	2	2	5	7	3	6	7	3	5	7	6	7	7	3	6	1	2	5	7	6	3	6	6	7	5	2	5	0	90	81	90	2	7	2	7	7	7	5	1	1	7	6	5	7	7	7	5	4	3	3	3	9	7	9	1	6	9	11	6	354	110	1
1	7	6	7	6	2	2	2	6	7	3	1	1	1	5	6	7	5	6	6	3	6	4	7	7	7	7	6	7	6	7	6	7	6	6	6	1	5	6	1	1	1	1	5	5	1	1	2	2	3	1	6	5	1	1	6	2	6	7	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	92	84	73	96	7	6	6	6	6	6	5	4	4	6	6	6	3	6	3	5	1	1	7	1	3	8	5	2	10	4	4	10	388	262	-999
4	5	6	4	5	2	1	1	5	6	3	2	5	5	3	6	4	6	6	6	5	7	6	7	6	6	7	7	7	5	7	6	6	6	6	6	5	7	5	6	2	1	3	2	1	6	1	2	2	2	2	5	1	2	2	2	3	2	5	1	3	3	7	2	5	7	5	7	2	1	6	6	7	2	7	7	7	7	4	6	100	100	94	100	7	7	6	7	7	7	6	6	6	7	6	6	7	7	7	7	7	7	7	3	1	8	6	3	10	9	6	11	413	97	2
1	5	2	3	1	1	1	1	2	5	2	2	2	1	1	2	3	4	4	3	1	5	2	4	4	2	6	2	2	1	4	1	6	4	4	3	3	7	1	3	2	1	1	2	2	6	1	1	3	1	3	2	1	1	1	7	3	1	6	5	2	4	4	1	2	5	3	5	1	1	5	1	4	1	1	1	2	6	4	4	91	91	80	93	5	6	3	7	7	7	5	4	3	7	7	7	5	6	6	7	7	6	2	1	4	9	5	2	8	8	5	6	376	277	1
7	7	7	1	7	6	1	7	7	7	1	5	1	7	1	7	7	7	7	6	6	5	7	1	6	1	4	1	4	1	1	1	7	7	7	1	6	7	4	1	4	1	1	1	1	7	5	1	7	1	1	7	1	1	1	7	6	1	1	1	1	1	5	1	1	1	1	5	4	1	4	5	4	1	1	1	1	7	1	5	80	100	100	85	1	6	7	7	7	7	4	1	7	7	6	7	4	7	7	1	1	4	9	3	1	9	9	8	12	4	9	4	427	37	2
1	6	2	7	6	1	2	4	7	7	2	1	3	6	4	7	6	6	6	7	1	6	7	6	6	6	7	4	4	3	1	4	7	7	6	3	4	6	4	4	1	1	1	6	4	1	2	2	2	2	2	7	3	1	2	7	3	2	6	1	2	4	7	1	4	6	7	6	1	1	6	6	6	1	2	1	2	6	6	7	30	100	80	90	6	4	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2	6	1	1	9	6	1	10	10	4	4	399	88	-999
6	6	6	5	5	5	3	6	6	6	6	5	2	5	2	3	5	6	7	6	2	4	2	2	5	4	3	2	5	2	2	2	5	3	6	5	5	6	5	3	5	4	2	7	4	3	5	6	1	6	4	4	6	2	2	5	7	4	6	2	1	2	7	1	4	3	5	6	6	6	3	4	7	5	6	3	5	5	2	4	20	85	50	85	5	4	5	6	6	6	6	4	6	6	6	6	5	7	7	4	3	2	8	4	5	7	7	5	10	8	7	6	350	151	-999
1	6	3	5	1	1	1	2	7	7	3	1	1	2	3	7	4	2	6	2	1	3	4	2	6	5	5	3	1	1	4	2	4	6	6	5	4	6	2	4	1	1	1	2	2	4	2	1	2	2	1	7	1	1	1	4	2	5	3	2	1	1	6	2	1	5	1	4	2	1	5	4	5	2	1	6	5	7	5	5	95	91	86	97	5	6	6	7	7	7	5	4	5	6	6	7	6	7	7	6	5	6	8	3	7	7	7	2	9	8	7	8	371	132	1
5	3	2	5	1	5	1	2	1	3	2	1	1	1	1	6	1	7	4	5	3	7	7	7	7	2	7	7	6	5	5	3	7	7	6	7	5	7	6	7	1	2	1	1	1	4	2	1	3	1	1	7	1	1	2	3	1	1	1	4	1	1	4	1	1	6	5	1	2	4	6	6	7	2	7	7	1	4	7	1	100	95	100	95	2	5	4	7	7	7	2	2	2	7	6	7	7	7	7	4	1	4	5	1	2	9	6	3	9	8	4	8	337	59	-999
1	6	6	6	7	1	1	1	1	7	5	1	4	3	3	6	1	5	6	5	1	5	4	3	5	2	7	5	3	2	1	3	7	7	7	5	1	7	5	1	1	1	1	1	1	7	1	1	1	7	1	7	1	1	1	7	1	1	5	1	1	1	4	1	1	5	5	1	1	1	5	4	1	1	1	5	3	4	5	4	100	90	65	90	4	5	7	7	7	7	6	2	4	7	7	7	6	6	6	4	4	4	8	1	1	9	5	1	10	6	4	8	405	206	4
1	3	2	5	5	2	3	3	5	3	3	1	1	1	5	3	2	6	5	5	2	1	2	1	5	1	1	1	1	1	1	1	1	3	5	2	3	2	1	2	1	5	1	3	2	2	2	4	3	2	2	6	2	2	1	6	5	1	3	2	5	2	6	5	2	5	1	6	5	5	3	5	6	2	5	5	6	7	6	5	20	70	60	60	1	1	3	5	5	5	4	1	2	5	5	6	3	4	2	5	5	5	6	2	7	6	7	7	10	10	5	9	241	196	-999
5	6	6	4	5	2	1	1	7	5	1	1	1	2	2	7	6	7	7	4	2	7	5	1	7	2	5	4	5	5	2	1	7	6	2	7	1	7	5	6	1	1	1	1	1	7	1	1	1	1	1	7	2	6	2	5	2	3	7	1	2	2	7	1	5	3	2	6	1	2	4	6	6	1	2	2	4	6	2	2	60	85	100	93	5	5	3	7	7	7	6	5	7	7	7	7	7	6	7	2	3	2	8	2	2	7	8	3	10	8	4	8	370	74	-999
2	5	3	2	2	1	3	2	3	5	2	2	1	3	2	5	2	3	5	5	2	6	3	2	6	4	6	5	6	5	5	6	5	7	5	6	3	5	5	5	1	1	1	2	2	6	2	2	1	2	1	5	2	1	2	6	1	1	6	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	3	3	2	2	1	85	93	85	95	3	5	5	7	7	7	5	5	4	7	6	7	7	7	7	2	2	2	3	1	5	8	7	3	7	4	5	9	353	111	2
4	5	5	3	2	2	2	2	4	4	2	4	2	5	2	7	3	2	6	5	2	3	2	3	2	4	2	3	4	4	1	2	6	2	3	2	4	5	3	4	5	5	1	2	1	5	5	3	4	1	3	6	2	2	3	6	5	2	2	3	1	2	5	2	4	3	2	4	2	4	4	2	5	4	4	3	2	5	3	2	81	90	90	90	5	5	5	7	6	7	4	4	5	6	6	6	6	6	4	5	5	4	6	2	8	8	2	5	9	7	8	8	330	137	1
4	4	5	5	5	2	2	3	2	5	2	5	1	2	6	6	5	6	6	6	6	7	7	7	7	7	7	7	7	6	7	7	7	7	7	6	7	7	7	7	2	3	1	1	1	4	5	4	3	1	1	6	1	1	3	3	4	1	6	6	4	4	7	1	2	7	6	7	4	2	6	7	7	5	7	7	2	4	6	7	100	100	70	93	7	7	7	7	7	7	7	6	5	6	5	3	6	6	6	7	7	4	7	1	7	9	8	6	10	9	4	11	425	180	4
2	1	2	3	1	1	2	3	4	5	3	2	1	1	5	6	2	3	5	3	2	5	2	7	6	5	7	7	6	7	5	3	6	7	3	5	7	5	5	3	2	2	1	5	3	3	2	2	7	3	1	6	3	1	1	1	4	1	3	2	1	1	5	1	1	2	1	1	1	1	2	2	2	1	2	1	1	6	1	2	90	76	65	82	3	2	2	7	7	6	2	1	1	5	5	5	5	7	6	1	1	1	1	1	1	4	7	6	8	4	6	9	275	83	1
2	5	2	3	2	2	3	3	5	5	2	5	2	1	3	5	1	5	3	5	2	5	5	2	3	1	5	5	5	5	2	5	5	5	6	3	5	5	5	5	2	2	1	5	3	5	4	2	3	3	1	7	5	2	3	6	2	1	5	4	3	2	5	2	2	1	3	5	2	4	3	1	5	1	5	6	1	5	3	1	65	76	43	68	2	2	3	5	5	5	5	6	6	5	3	5	6	2	2	1	2	2	4	3	6	6	5	6	7	7	6	7	310	82	3
3	2	5	1	2	1	4	1	2	3	2	3	1	2	2	5	4	4	4	5	5	5	6	7	5	5	7	5	7	4	5	6	6	7	6	5	3	6	7	5	2	3	1	1	1	6	4	4	5	2	2	6	1	2	1	4	4	2	2	1	2	2	2	2	1	1	4	5	4	2	1	2	4	2	4	5	2	3	2	1	98	92	80	95	6	5	5	7	6	6	5	6	4	6	6	5	5	5	7	5	6	2	4	3	5	8	7	5	8	8	7	9	352	150	2
1	3	2	2	1	6	6	5	2	3	5	1	5	7	4	1	1	5	4	4	1	3	5	1	4	4	3	3	5	2	2	4	5	5	6	3	5	5	5	2	1	1	1	5	4	2	1	2	1	5	1	5	2	1	1	5	1	1	3	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35	50	75	70	2	2	5	7	7	7	2	2	2	6	5	5	4	6	7	2	2	1	2	1	1	6	4	3	6	4	4	5	394	158	-999
4	7	6	6	6	1	2	6	6	6	5	4	5	6	5	7	6	6	6	7	2	6	6	6	6	7	7	6	5	6	7	6	7	7	6	6	5	6	6	5	1	4	1	4	3	5	1	5	2	2	1	7	1	1	1	5	1	1	4	2	5	1	1	5	1	4	6	5	4	1	1	1	4	4	6	5	4	1	6	1	100	80	80	90	6	7	6	7	7	7	7	6	6	7	7	7	7	7	7	7	7	4	9	1	5	9	8	6	11	8	6	11	355	113	2
1	6	2	2	7	1	3	2	4	4	7	2	3	2	3	5	5	5	6	6	2	5	6	6	5	6	6	6	6	6	6	5	6	7	6	6	6	7	5	5	1	1	1	2	2	4	1	4	6	1	2	5	1	1	1	4	1	1	6	5	2	4	5	5	5	4	6	4	3	3	5	2	6	2	5	7	6	3	4	6	100	100	93	100	7	7	2	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	1	8	9	7	1	11	10	4	10	430	43	4
2	5	2	2	3	2	2	2	5	3	3	2	2	3	5	5	3	2	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	3	6	6	6	5	6	2	3	2	2	2	4	2	3	3	2	2	3	2	2	2	3	2	2	3	5	6	5	5	2	2	5	2	5	2	2	4	2	4	3	3	5	4	3	2	2	81	70	80	75	6	6	6	6	6	6	6	6	5	5	5	5	4	6	5	6	6	4	4	1	4	7	7	4	8	6	4	10	-999	-999	4
7	7	7	7	6	3	1	2	6	7	4	4	7	7	5	6	5	3	6	6	7	7	7	6	7	7	7	7	5	6	4	5	7	7	6	7	3	7	4	7	3	2	1	2	1	6	4	2	4	1	4	5	1	2	3	2	3	2	2	1	5	4	7	6	5	7	7	4	2	4	7	6	7	4	6	6	4	5	3	5	100	94	91	100	7	7	7	7	7	7	7	7	7	6	7	6	7	6	7	7	7	7	8	2	3	6	7	1	11	9	6	8	388	198	-999
1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	6	1	1	5	6	1	1	1	1	1	6	1	1	1	1	1	2	2	1	2	1	1	1	1	4	1	1	1	2	2	5	1	1	3	1	1	6	1	1	1	6	1	1	2	1	1	4	7	1	2	1	1	1	1	1	4	5	6	1	1	1	7	6	4	1	100	100	85	89	2	3	3	7	7	7	5	5	2	6	6	6	6	6	7	1	1	1	1	1	1	9	2	1	4	4	4	4	347	117	2
6	5	7	6	7	1	1	3	7	7	3	5	5	2	2	6	7	6	7	7	6	7	6	5	6	2	6	5	6	4	2	3	7	6	6	4	5	7	1	6	4	5	1	6	6	2	5	5	4	6	1	6	5	1	1	5	6	1	4	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	90	100	71	90	5	6	3	7	7	7	5	1	6	7	6	7	6	5	1	1	2	1	9	1	3	9	9	8	12	4	4	9	227	129	-999
2	3	6	5	5	1	2	2	6	5	1	2	2	2	6	7	5	6	6	6	2	3	7	1	6	3	5	3	2	5	1	5	4	3	4	1	6	7	3	6	1	2	2	1	1	5	2	1	1	2	1	7	1	1	2	7	2	2	7	2	1	5	6	2	4	3	2	5	2	2	2	5	3	2	4	5	2	7	2	5	20	85	4	90	5	3	6	7	7	7	6	1	5	7	6	6	3	6	7	2	3	4	7	3	8	8	9	5	9	7	7	7	375	107	1
6	4	7	5	7	1	1	1	6	4	1	2	7	1	7	1	2	4	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	7	7	7	7	7	7	3	7	1	1	7	4	1	1	1	7	7	1	7	5	7	4	7	4	2	2	7	2	2	1	1	4	2	7	7	7	7	5	1	3	7	7	2	2	1	80	95	100	95	6	7	6	7	7	7	6	6	7	6	7	6	6	7	7	6	7	4	6	5	3	9	7	3	10	5	9	12	421	41	4
3	5	3	2	1	1	3	3	5	5	3	1	1	1	2	5	2	3	7	5	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	7	5	3	1	1	1	3	2	3	1	1	3	2	1	7	1	1	1	5	5	1	1	1	3	3	3	1	3	6	2	5	2	4	5	3	6	2	3	5	5	5	7	7	100	92	61	100	7	7	7	7	7	7	7	7	5	7	6	6	2	5	5	7	5	1	6	1	1	9	7	6	9	4	6	10	316	76	4
2	2	6	3	2	2	1	3	2	6	2	3	2	1	2	7	3	6	5	5	1	2	1	1	2	1	1	1	1	2	1	1	3	1	3	1	3	5	1	1	1	1	1	1	2	6	1	1	4	1	2	6	2	2	3	7	2	7	6	5	2	3	6	6	3	2	1	4	4	1	2	3	4	1	1	2	6	7	1	3	10	80	85	85	1	1	2	7	7	7	4	1	2	5	4	5	5	5	4	1	2	2	8	7	6	5	4	2	11	7	10	5	352	110	1
7	7	7	7	7	3	2	2	6	6	2	6	6	2	5	7	7	7	7	7	5	5	6	4	6	5	7	6	7	7	3	4	3	4	4	7	6	5	5	7	5	5	2	3	2	5	5	3	3	2	4	7	3	5	5	7	6	4	6	7	5	4	7	1	3	3	6	6	4	5	3	3	6	5	3	5	7	7	5	4	72	91	92	91	4	5	7	6	7	6	6	5	5	6	7	6	7	7	5	5	4	4	9	4	8	7	8	9	12	10	8	11	324	96	1
5	4	6	6	4	1	2	1	5	6	1	2	2	2	5	4	5	6	7	1	1	5	4	6	5	6	6	6	7	5	6	5	6	6	4	6	6	7	5	5	1	2	1	1	1	7	1	1	1	1	1	4	1	1	1	2	6	1	5	4	5	1	1	1	1	2	1	1	1	1	1	1	1	1	1	5	1	1	4	1	75	92	70	85	5	6	7	7	7	7	7	5	5	7	7	6	5	7	7	6	6	5	6	1	6	9	8	1	10	8	4	7	351	150	1
3	6	5	6	6	3	2	4	5	7	2	4	5	4	5	7	6	5	7	6	5	5	3	5	6	5	5	3	5	4	4	6	5	6	5	4	5	5	6	6	2	3	2	2	1	4	2	2	3	2	3	6	2	1	3	6	3	3	5	2	2	3	5	2	3	1	2	2	2	1	2	2	5	4	2	2	5	3	5	1	100	85	89	97	4	5	6	7	7	7	5	4	5	6	6	6	6	7	6	3	4	3	7	2	4	8	5	5	10	6	9	8	377	187	2
2	2	5	4	3	2	2	3	4	5	3	1	1	2	1	7	3	3	5	2	1	1	4	4	3	4	2	2	3	2	4	1	4	2	2	2	6	5	2	2	1	1	1	3	3	4	1	1	2	2	1	6	2	1	1	6	1	1	1	4	1	1	4	2	1	2	1	1	1	1	1	2	1	1	1	1	1	5	1	1	82	93	81	89	2	2	2	7	7	7	4	2	1	4	4	5	6	7	2	1	1	1	3	1	9	7	5	2	7	4	4	4	417	100	1
2	5	6	7	5	1	3	5	4	6	5	2	2	4	3	7	6	6	6	6	2	4	4	4	6	5	6	3	5	3	4	5	6	5	6	5	4	7	4	6	2	3	6	2	1	7	3	2	3	2	6	7	2	2	2	7	2	5	6	3	3	3	7	4	5	5	3	6	2	2	4	6	5	4	3	5	5	6	3	3	70	90	90	88	5	7	7	7	7	7	6	6	6	7	6	7	7	7	7	5	4	6	9	7	5	8	8	2	12	8	10	6	342	105	-999
1	1	1	1	2	4	4	5	1	1	5	1	1	3	6	5	1	1	3	3	2	5	2	2	3	3	5	4	5	5	2	3	3	3	3	4	3	5	2	6	1	2	1	1	2	5	1	1	5	2	1	2	1	1	1	1	2	3	1	3	1	2	5	1	6	7	3	5	1	1	7	6	5	1	5	5	6	7	7	7	0	100	100	85	3	3	1	7	7	6	5	5	2	3	3	7	3	3	6	6	7	7	2	1	2	5	3	1	6	9	5	9	379	261	-999
2	4	3	4	4	1	5	2	3	5	5	2	1	5	1	5	2	3	6	6	1	5	2	4	4	4	6	4	3	1	2	2	5	5	3	4	1	4	6	4	1	1	1	3	2	4	1	2	3	3	1	6	1	1	1	6	1	1	3	2	1	1	5	1	1	1	1	2	1	1	2	4	5	1	6	1	5	5	1	1	9	80	70	80	4	4	3	6	5	6	6	4	3	5	6	4	5	5	6	2	2	1	4	1	1	8	5	1	7	4	6	5	404	289	-999
2	4	3	2	2	2	2	2	4	2	3	2	2	5	2	4	4	2	5	4	2	2	4	5	2	6	4	3	2	5	4	5	6	6	4	2	6	5	4	5	4	4	2	6	2	3	2	2	2	2	2	3	2	2	2	6	4	2	2	2	2	2	4	2	2	2	2	2	2	2	4	4	2	2	5	2	5	6	2	2	80	81	82	82	4	4	4	4	5	4	5	4	5	5	4	6	5	5	5	5	4	5	3	3	6	3	5	5	9	5	7	5	351	196	-999
4	6	6	5	6	2	2	5	6	5	1	3	4	5	4	5	5	4	7	5	5	6	4	7	6	5	6	5	5	5	5	5	6	6	6	6	5	7	4	5	2	2	1	1	1	5	3	2	3	1	1	6	2	1	2	6	4	2	2	2	2	5	3	4	5	5	5	4	2	2	6	3	5	3	6	6	2	3	5	5	42	89	49	80	4	6	5	7	7	7	5	2	4	7	7	4	3	6	5	4	3	6	6	1	3	9	3	3	10	7	4	6	426	96	4
1	4	5	4	1	2	1	2	5	6	2	2	1	2	5	6	4	6	5	5	2	5	3	5	4	2	4	2	5	5	1	3	5	5	4	2	5	5	2	5	1	2	1	2	2	5	1	3	4	2	1	7	2	1	1	6	3	1	7	2	1	5	7	4	4	6	2	2	2	2	4	3	5	2	4	4	5	7	4	3	4	80	75	76	3	4	3	6	6	6	4	1	2	6	6	6	6	4	4	5	5	5	7	1	8	7	8	5	11	9	5	7	333	125	-999
